user_id,qid,sequence_id,log_id,correct
2271,11,10,4375243,1
1131,2,1,4373771,1
1131,3,2,4374025,0.6
1131,4,3,4374084,1
1131,5,4,4387759,1
1131,6,5,4387795,1
1131,7,6,4388057,1
1131,8,7,4388106,1
1131,9,8,4388156,1
1131,10,9,4388271,1
1131,11,10,4388293,1
1860,2,1,4374169,1
1860,3,2,4374447,0
1860,4,3,4374588,1
1860,5,4,4376984,1
1860,6,5,4377119,1
1860,7,6,4377437,1
1860,8,7,4377624,1
1860,9,8,4379418,1
1860,10,9,4379506,1
1860,11,10,4379606,1
2096,2,1,4375137,1
2096,3,2,4375676,0
2096,4,3,4375439,1
2096,5,4,4375657,0
2096,6,5,4375699,0
2096,7,6,4375747,0
2096,8,7,4375810,0
2096,9,8,4375978,0
2096,10,9,4376002,0
2096,11,10,4376105,1
1725,2,1,4375130,1
1725,3,2,4375386,0
1725,4,3,4375440,1
1725,5,4,4375663,0
1725,6,5,4375708,0
1725,7,6,4375752,0
1725,8,7,4375791,0
1725,9,8,4375981,0
1725,10,9,4376026,0
1725,11,10,4376114,1
1471,2,1,4375263,1
1471,3,2,4375383,0
1471,4,3,4375443,1
1471,5,4,4375535,0
1471,6,5,4375592,1
1471,7,6,4375675,1
1471,8,7,4375687,0
1471,9,8,4375699,0
1471,10,9,4375788,1
1471,11,10,4375851,1
1940,2,1,4380208,0
1940,3,2,4380318,0.19999999999999998
1940,4,3,4380352,1
1940,5,4,4380442,0
1940,6,5,4380455,0
1940,7,6,4380466,0
1940,8,7,4380474,0
1940,9,8,4380480,0
1940,10,9,4380520,0
1940,11,10,4380508,0
1803,2,1,4381361,0
1803,3,2,4381466,0.6
1803,4,3,4381503,0
1803,5,4,4381655,0
1803,6,5,4381691,1
1803,7,6,4381743,0
1803,8,7,4381808,0
1803,9,8,4382073,0
1803,10,9,4382127,1
1803,11,10,4382607,1
1817,2,1,4382732,1
1817,3,2,4382843,0
1817,4,3,4382914,1
1817,5,4,4382990,1
1817,6,5,4383018,1
1817,7,6,4383048,1
1817,8,7,4383119,1
1817,9,8,4383210,1
1817,10,9,4383246,1
1817,11,10,4383280,1
1683,2,1,4382668,1
1683,3,2,4382732,0
1683,4,3,4382793,1
1683,5,4,4382896,1
1683,6,5,4382949,1
1683,7,6,4382983,1
1683,8,7,4383007,1
1683,9,8,4383040,1
1683,10,9,4383111,1
1683,11,10,4383131,1
2375,2,1,4384805,0
2375,3,2,4385051,0
2375,4,3,4385136,1
2375,5,4,4385334,1
2375,6,5,4385359,1
2375,7,6,4385473,1
2375,8,7,4385503,1
2375,9,8,4385569,1
2375,10,9,4385619,1
2375,11,10,4385686,1
1326,2,1,4386798,0
1326,3,2,4386888,0.19999999999999998
1326,4,3,4386955,0
1326,5,4,4387042,0
1326,6,5,4387062,0
1326,7,6,4387189,0
1326,8,7,4387250,0
1326,9,8,4387390,0
1326,10,9,4387403,0
1326,11,10,4387449,0
1880,2,1,4387259,1
1880,3,2,4387393,0
1880,4,3,4387432,1
1880,5,4,4387680,0
1880,6,5,4387691,0
1880,7,6,4387708,0
1880,8,7,4387743,1
1880,9,8,4387810,0
1880,10,9,4387891,0
1880,11,10,4387970,0
1636,2,1,4387847,1
1636,3,2,4388090,0.7999999999999999
1636,4,3,4388126,1
1636,5,4,4434785,1
1636,6,5,4434105,1
1636,7,6,4434259,1
1636,8,7,4434317,1
1636,9,8,4434532,1
1636,10,9,4434620,1
1636,11,10,4434682,1
1284,2,1,4387746,1
1284,3,2,4387764,0
1284,4,3,4387792,1
1284,5,4,4387823,0
1284,6,5,4387831,0
1284,7,6,4387886,1
1284,8,7,4387904,0
1284,9,8,4387919,1
1284,10,9,4387935,0
1284,11,10,4387956,1
1229,2,1,4391291,1
1229,3,2,4391456,0
1229,4,3,4391510,0
1229,5,4,4396071,0
1229,6,5,4396183,0
1229,7,6,4396658,1
1229,8,7,4396699,0
1229,9,8,4397002,1
1229,10,9,4397164,1
1229,11,10,4397236,0
1355,2,1,4389987,0
1355,3,2,4390002,0
1355,4,3,4390088,0
1355,5,4,4390130,0
1355,6,5,4390137,0
1355,7,6,4390198,0
1355,8,7,4390245,0
1355,9,8,4390255,0
1355,10,9,4390265,0
1355,11,10,4390270,0
2226,2,1,4392298,1
2226,3,2,4392350,0
2226,4,3,4393476,1
2226,5,4,4393580,1
2226,6,5,4393648,1
2226,7,6,4393713,1
2226,8,7,4393762,1
2226,9,8,4393860,1
2226,10,9,4393896,1
2226,11,10,4393923,1
2399,2,1,4392549,1
2399,3,2,4393081,0.7999999999999999
2399,4,3,4393180,1
2399,5,4,4393887,1
2399,6,5,4393913,0
2399,7,6,4393978,1
2399,8,7,4394065,1
2399,9,8,4394267,0
2399,10,9,4394519,1
2399,11,10,4394575,1
1695,2,1,4392932,1
1695,3,2,4393017,0
1695,4,3,4393103,1
1695,5,4,4393206,1
1695,6,5,4393242,1
1695,7,6,4393341,1
1695,8,7,4393386,1
1695,9,8,4393455,0
1695,10,9,4393502,1
1695,11,10,4393527,1
2167,2,1,4392931,1
2167,3,2,4393025,0
2167,4,3,4393100,1
2167,5,4,4393237,0
2167,6,5,4393243,1
2167,7,6,4393319,1
2167,8,7,4393387,1
2167,9,8,4393446,0
2167,10,9,4393493,1
2167,11,10,4393524,1
1563,2,1,4393705,1
1563,3,2,4393969,0
1563,4,3,4394045,1
1563,5,4,4394193,1
1563,6,5,4394291,1
1563,7,6,4394410,0
1563,8,7,4394639,1
1563,9,8,4395018,0
1563,10,9,4395009,0
1563,11,10,4395176,1
1225,2,1,4396641,1
1225,3,2,4396995,0.6
1225,4,3,4397118,0
1225,5,4,4397226,0
1225,6,5,4397256,0
1225,7,6,4397493,0
1225,8,7,4397572,1
1225,9,8,4397650,0
1225,10,9,4397714,0
1225,11,10,4397802,1
1895,2,1,4394527,1
1895,3,2,4394596,0
1895,4,3,4394613,0
1895,5,4,4394661,1
1895,6,5,4394671,1
1895,7,6,4394681,1
1895,8,7,4394693,1
1895,9,8,4394698,0
1895,10,9,4394713,1
1895,11,10,4394723,1
1561,2,1,4456711,1
1561,3,2,4488338,0
1561,4,3,4488388,1
1561,5,4,4489151,1
1561,6,5,4489174,1
1561,7,6,4489811,1
1561,8,7,4490576,1
1561,9,8,4490783,1
1561,10,9,4490832,1
1561,11,10,4490870,1
2629,2,1,4397365,0
2629,3,2,4397283,0
2629,4,3,4397326,1
2629,5,4,4397406,0
2629,6,5,4397429,0
2629,7,6,4397536,1
2629,8,7,4397624,1
2629,9,8,4397846,0
2629,10,9,4397913,0
2629,11,10,4397977,1
1711,2,1,4397423,1
1711,3,2,4397601,0
1711,4,3,4397684,1
1711,5,4,4397734,1
1711,6,5,4397778,1
1711,7,6,4397821,1
1711,8,7,4397859,1
1711,9,8,4397955,1
1711,10,9,4398033,1
1711,11,10,4398067,1
2204,2,1,4397421,1
2204,3,2,4397608,0
2204,4,3,4397699,1
2204,5,4,4397741,1
2204,6,5,4397779,1
2204,7,6,4397822,1
2204,8,7,4397855,1
2204,9,8,4397909,1
2204,10,9,4397990,1
2204,11,10,4398017,1
2442,2,1,4398438,1
2442,3,2,4398645,0
2442,4,3,4398668,1
2442,5,4,4398778,0
2442,6,5,4398811,1
2442,7,6,4398935,0
2442,8,7,4398974,1
2442,9,8,4399025,1
2442,10,9,4399062,1
2442,11,10,4399113,1
2766,2,1,4398528,1
2766,3,2,4398692,0
2766,4,3,4398718,1
2766,5,4,4399067,0
2766,6,5,4399100,0
2766,7,6,4399232,1
2766,8,7,4399351,1
2766,9,8,4399532,1
2766,10,9,4399663,1
2766,11,10,4399700,0
1520,2,1,4399455,1
1520,3,2,4399519,0
1520,4,3,4399314,1
1520,5,4,4399541,0
1520,6,5,4400468,1
1520,7,6,4400501,1
1520,8,7,4400543,1
1520,9,8,4400639,1
1520,10,9,4400678,1
1520,11,10,4400703,1
1813,2,1,4399657,0
1813,3,2,4399760,0
1813,4,3,4399790,1
1813,5,4,4399814,0
1813,6,5,4399823,0
1813,7,6,4399828,0
1813,8,7,4399832,0
1813,9,8,4399838,1
1813,10,9,4399848,0
1813,11,10,4399858,1
2585,2,1,4401999,1
2585,3,2,4402147,0
2585,4,3,4402207,1
2585,5,4,4402299,0
2585,6,5,4402490,0
2585,7,6,4402592,1
2585,8,7,4402616,0
2585,9,8,4402726,0
2585,10,9,4402811,1
2585,11,10,4402938,1
2019,2,1,4402096,1
2019,3,2,4402814,0
2019,4,3,4402899,0
2019,5,4,4402920,0
2019,6,5,4403043,1
2019,7,6,4403163,1
2019,8,7,4403252,1
2019,9,8,4403574,1
2019,10,9,4403872,1
2019,11,10,4403923,1
1927,2,1,4402090,1
1927,3,2,4402814,0
1927,4,3,4402898,0
1927,5,4,4402927,0
1927,6,5,4403043,1
1927,7,6,4403157,1
1927,8,7,4403254,1
1927,9,8,4403542,1
1927,10,9,4403872,1
1927,11,10,4403984,1
2145,2,1,4402144,1
2145,3,2,4402205,0
2145,4,3,4402290,1
2145,5,4,4402425,1
2145,6,5,4402460,1
2145,7,6,4402485,1
2145,8,7,4402552,1
2145,9,8,4402578,1
2145,10,9,4402639,1
2145,11,10,4402667,1
1944,2,1,4403048,0
1944,3,2,4403165,0.6
1944,4,3,4403199,1
1944,5,4,4403281,0
1944,6,5,4403296,0
1944,7,6,4403340,0
1944,8,7,4403427,0
1944,9,8,4403519,0
1944,10,9,4403605,0
1944,11,10,4403626,0
1895,2,1,4403194,0
1895,3,2,4403366,0.19999999999999998
1895,4,3,4403391,1
1895,5,4,4403477,0
1895,6,5,4403493,0
1895,7,6,4403633,1
1895,8,7,4403666,0
1895,9,8,4403759,0
1895,10,9,4403795,0
1895,11,10,4403844,0
2444,2,1,4405724,1
2444,3,2,4405754,0
2444,4,3,4405793,1
2444,5,4,4405889,0
2444,6,5,4405938,0
2444,7,6,4405964,0
2444,8,7,4405990,0
2444,9,8,4406017,0
2444,10,9,4406050,0
2444,11,10,4406136,1
2231,2,1,4405576,1
2231,3,2,4405850,0
2231,4,3,4406086,1
2231,5,4,4406255,0
2231,6,5,4406320,1
2231,7,6,4406599,1
2231,8,7,4406660,1
2231,9,8,4406975,1
2231,10,9,4407233,1
2231,11,10,4407280,1
2485,2,1,4405712,1
2485,3,2,4405987,1
2485,4,3,4406057,1
2485,5,4,4406124,0
2485,6,5,4406141,0
2485,7,6,4406158,0
2485,8,7,4406188,1
2485,9,8,4406216,0
2485,10,9,4406246,0
2485,11,10,4406311,0
2904,2,1,4409443,1
2904,3,2,4409530,0.6
2904,4,3,4409565,1
2904,5,4,4409607,0
2904,6,5,4409619,0
2904,7,6,4409750,1
2904,8,7,4409779,1
2904,9,8,4409802,0
2904,10,9,4409819,1
2904,11,10,4409872,0
1412,2,1,4411218,1
1412,3,2,4412208,0
1412,4,3,4412241,0
1412,5,4,4412423,1
1412,6,5,4412457,1
1412,7,6,4412645,1
1412,8,7,4412745,1
1412,9,8,4413001,1
1412,10,9,4413328,1
1412,11,10,4413450,1
1897,2,1,4412400,0
1897,3,2,4412404,0
1897,4,3,4412436,0
1897,5,4,4412440,0
1897,6,5,4412443,1
1897,7,6,4412446,0
1897,8,7,4412448,0
1897,9,8,4412454,0
1897,10,9,4412458,1
1897,11,10,4412461,1
1147,2,1,4416008,1
1147,3,2,4416087,0.19999999999999998
1147,4,3,4416151,1
1147,5,4,4416232,0
1147,6,5,4416252,0
1147,7,6,4416276,0
1147,8,7,4416310,0
1147,9,8,4416625,0
1147,10,9,4416781,1
1147,11,10,4416826,0
1396,2,1,4422104,1
1396,3,2,4422064,0
1396,4,3,4418869,1
1396,5,4,4422000,0
1396,6,5,4422137,1
1396,7,6,4422153,1
1396,8,7,4422175,1
1396,9,8,4422201,1
1396,10,9,4422194,1
1396,11,10,4422242,1
1638,2,1,4437170,1
1638,3,2,4437293,0
1638,4,3,4437343,0
1638,5,4,4437583,1
1638,6,5,4437615,1
1638,7,6,4437718,1
1638,8,7,4437765,1
1638,9,8,4437884,1
1638,10,9,4437939,1
1638,11,10,4437995,1
2173,2,1,4439075,1
2173,3,2,4439167,0
2173,4,3,4439227,1
2173,5,4,4439828,0
2173,6,5,4439833,1
2173,7,6,4439763,1
2173,8,7,4439691,1
2173,9,8,4439672,0
2173,10,9,4439637,1
2173,11,10,4439909,1
2300,2,1,4440730,1
2300,3,2,4440742,0
2300,4,3,4440756,1
2300,5,4,4440769,0
2300,6,5,4440780,0
2300,7,6,4440825,1
2300,8,7,4440840,0
2300,9,8,4440856,0
2300,10,9,4440884,1
2300,11,10,4440893,0
2184,2,1,4445676,0
2184,3,2,4445838,0
2184,4,3,4445876,1
2184,5,4,4446344,0
2184,6,5,4446359,0
2184,7,6,4446541,0
2184,8,7,4446640,0
2184,9,8,4446813,0
2184,10,9,4446884,0
2184,11,10,4446961,0
1394,2,1,4455354,1
1394,3,2,4471200,0
1394,4,3,4471260,1
1394,5,4,4488316,1
1394,6,5,4488601,1
1394,7,6,4488719,1
1394,8,7,4488853,1
1394,9,8,4489157,1
1394,10,9,4489383,1
1394,11,10,4489471,1
1492,2,1,4450249,1
1492,3,2,4450439,0.19999999999999998
1492,4,3,4450584,1
1492,5,4,4451012,0
1492,6,5,4451055,0
1492,7,6,4451101,0
1492,8,7,4451253,0
1492,9,8,4451355,1
1492,10,9,4451359,0
1492,11,10,4451369,1
1714,2,1,4450971,0
1714,3,2,4451084,0
1714,4,3,4451089,0
1714,5,4,4451092,0
1714,6,5,4451094,0
1714,7,6,4451097,0
1714,8,7,4451099,0
1714,9,8,4451102,0
1714,10,9,4451114,0
1714,11,10,4451116,0
2068,2,1,4451233,0
2068,3,2,4451299,0
2068,4,3,4451328,1
2068,5,4,4451410,0
2068,6,5,4451423,0
2068,7,6,4451443,0
2068,8,7,4451474,0
2068,9,8,4451528,0
2068,10,9,4451672,0
2068,11,10,4451704,0
2650,2,1,4451966,0
2650,3,2,4452011,0
2650,4,3,4452037,1
2650,5,4,4452042,0
2650,6,5,4452049,1
2650,7,6,4452056,0
2650,8,7,4452061,0
2650,9,8,4452067,1
2650,10,9,4452070,1
2650,11,10,4452074,0
2043,2,1,4453841,0
2043,3,2,4453916,0.6
2043,4,3,4453975,0
2043,5,4,4453982,0
2043,6,5,4453987,0
2043,7,6,4454035,0
2043,8,7,4454061,0
2043,9,8,4454136,0
2043,10,9,4454197,0
2043,11,10,4454238,0
2400,2,1,4456744,0
2400,3,2,4456754,0.19999999999999998
2400,4,3,4456768,0
2400,5,4,4456772,0
2400,6,5,4456781,0
2400,7,6,4456786,0
2400,8,7,4456810,0
2400,9,8,4456860,1
2400,10,9,4456830,1
2400,11,10,4456865,0
2304,2,1,4457784,1
2304,3,2,4457946,0
2304,4,3,4458011,1
2304,5,4,4458046,0
2304,6,5,4458058,1
2304,7,6,4458079,1
2304,8,7,4458102,1
2304,9,8,4458115,1
2304,10,9,4458180,1
2304,11,10,4458200,1
1381,2,1,4459797,1
1381,3,2,4460442,0
1381,4,3,4460562,1
1381,5,4,4463591,1
1381,6,5,4463763,1
1381,7,6,4463875,1
1381,8,7,4463979,1
1381,9,8,4464568,1
1381,10,9,4464902,1
1381,11,10,4464996,1
2088,2,1,4461083,1
2088,3,2,4461133,0
2088,4,3,4461160,1
2088,5,4,4463456,0
2088,6,5,4462172,1
2088,7,6,4462506,1
2088,8,7,4462379,1
2088,9,8,4462849,1
2088,10,9,4463106,1
2088,11,10,4463280,0
2556,2,1,4461908,0
2556,3,2,4461972,0
2556,4,3,4461996,1
2556,5,4,4462032,0
2556,6,5,4462044,0
2556,7,6,4462072,1
2556,8,7,4462077,0
2556,9,8,4462083,0
2556,10,9,4462098,0
2556,11,10,4462104,0
1325,2,1,4462178,1
1325,3,2,4462267,0
1325,4,3,4462914,0
1325,5,4,4462958,0
1325,6,5,4462988,1
1325,7,6,4463059,0
1325,8,7,4463076,0
1325,9,8,4463087,0
1325,10,9,4463122,1
1325,11,10,4463157,1
2389,2,1,4466175,1
2389,3,2,4466332,0
2389,4,3,4466578,1
2389,5,4,4466764,1
2389,6,5,4466915,1
2389,7,6,4467014,1
2389,8,7,4467076,1
2389,9,8,4467150,1
2389,10,9,4467206,1
2389,11,10,4467525,1
1640,2,1,4467664,0
1640,3,2,4467723,0
1640,4,3,4467739,1
1640,5,4,4467783,0
1640,6,5,4467796,0
1640,7,6,4467854,0
1640,8,7,4467896,1
1640,9,8,4467950,0
1640,10,9,4467988,0
1640,11,10,4468014,1
2493,2,1,4471914,1
2493,3,2,4472071,0
2493,4,3,4472112,1
2493,5,4,4472288,0
2493,6,5,4472306,0
2493,7,6,4472415,0
2493,8,7,4472446,0
2493,9,8,4473007,0
2493,10,9,4473054,0
2493,11,10,4473096,0
2597,2,1,4472631,1
2597,3,2,4472697,0
2597,4,3,4472733,1
2597,5,4,4472777,1
2597,6,5,4472795,1
2597,7,6,4472808,1
2597,8,7,4472824,1
2597,9,8,4472850,1
2597,10,9,4472902,1
2597,11,10,4472918,1
1084,2,1,4473662,1
1084,3,2,4473740,0
1084,4,3,4473756,1
1084,5,4,4473801,1
1084,6,5,4473817,1
1084,7,6,4473835,1
1084,8,7,4473881,1
1084,9,8,4473919,1
1084,10,9,4473952,1
1084,11,10,4473988,1
1783,2,1,4474438,1
1783,3,2,4474446,0
1783,4,3,4474465,1
1783,5,4,4474501,0
1783,6,5,4474508,0
1783,7,6,4474517,0
1783,8,7,4474533,0
1783,9,8,4474567,0
1783,10,9,4474587,0
1783,11,10,4474594,0
2408,2,1,4475159,0
2408,3,2,4475236,0.6
2408,4,3,4475277,1
2408,5,4,4475351,0
2408,6,5,4475364,0
2408,7,6,4475421,1
2408,8,7,4475469,0
2408,9,8,4475503,0
2408,10,9,4475540,0
2408,11,10,4475581,0
3020,2,1,4482939,1
3020,3,2,4483168,0
3020,4,3,4482985,1
3020,5,4,4483174,0
3020,6,5,4483181,0
3020,7,6,4483241,1
3020,8,7,4483264,0
3020,9,8,4483287,0
3020,10,9,4483295,1
3020,11,10,4483321,1
1610,2,1,4483611,1
1610,3,2,4483679,0
1610,4,3,4483771,1
1610,5,4,4483825,1
1610,6,5,4483876,1
1610,7,6,4483929,1
1610,8,7,4484000,1
1610,9,8,4484044,1
1610,10,9,4484110,1
1610,11,10,4484203,1
2139,2,1,4484438,1
2139,3,2,4484469,0
2139,4,3,4484522,1
2139,5,4,4484554,1
2139,6,5,4484585,1
2139,7,6,4484613,1
2139,8,7,4484691,1
2139,9,8,4484704,1
2139,10,9,4484717,1
2139,11,10,4484762,1
2690,2,1,4493511,1
2690,3,2,4493702,0
2690,4,3,4488740,1
2690,5,4,4494375,0
2690,6,5,4494418,0
2690,7,6,4494523,1
2690,8,7,4494634,0
2690,9,8,4494745,1
2690,10,9,4494860,0
2690,11,10,4494921,1
2271,2,1,4533716,1
2271,3,2,4533798,0
2271,4,3,4533829,1
2271,5,4,4533851,0
2271,6,5,4533863,0
2271,7,6,4533879,0
2271,8,7,4533900,1
2271,9,8,4534073,1
2271,10,9,4534085,0
2271,11,10,4534138,0
2375,2,1,4537149,1
2375,3,2,4537248,0.7999999999999999
2375,4,3,4537288,1
2375,5,4,4537487,0
2375,6,5,4537499,0
2375,7,6,4537575,1
2375,8,7,4537784,0
2375,9,8,4537823,0
2375,10,9,4537836,1
2375,11,10,4537862,0
1795,2,1,4542429,1
1795,3,2,4542553,0
1795,4,3,4542598,1
1795,5,4,4542630,0
1795,6,5,4542642,0
1795,7,6,4542689,1
1795,8,7,4542710,0
1795,9,8,4542813,1
1795,10,9,4542887,0
1795,11,10,4542976,0
1488,2,1,4550178,1
1488,3,2,4553374,0.19999999999999998
1488,4,3,4553395,1
1488,5,4,4554842,0
1488,6,5,4554892,1
1488,7,6,4554912,0
1488,8,7,4554954,1
1488,9,8,4555258,0
1488,10,9,4555309,1
1488,11,10,4555372,0
2257,2,1,4553442,1
2257,3,2,4553545,0
2257,4,3,4553559,1
2257,5,4,4553870,1
2257,6,5,4553884,1
2257,7,6,4553897,1
2257,8,7,4553914,1
2257,9,8,4554038,1
2257,10,9,4554081,0
2257,11,10,4554093,1
2168,2,1,4558361,1
2168,3,2,4558379,0
2168,4,3,4558403,1
2168,5,4,4558422,0
2168,6,5,4558433,0
2168,7,6,4558473,0
2168,8,7,4558494,0
2168,9,8,4558513,0
2168,10,9,4558525,0
2168,11,10,4558556,1
2904,2,1,4561716,1
2904,3,2,4561784,0
2904,4,3,4561804,1
2904,5,4,4561838,1
2904,6,5,4561859,1
2904,7,6,4561897,1
2904,8,7,4561925,1
2904,9,8,4561953,1
2904,10,9,4561984,1
2904,11,10,4562003,1
1408,2,1,4561945,0
1408,3,2,4561980,0
1408,4,3,4562006,0
1408,5,4,4562033,0
1408,6,5,4562044,0
1408,7,6,4562121,1
1408,8,7,4562137,0
1408,9,8,4562228,0
1408,10,9,4562257,0
1408,11,10,4562279,0
2644,2,1,4621825,1
2644,3,2,4621987,0
2644,4,3,4622007,0
2644,5,4,4622044,1
2644,6,5,4622061,1
2644,7,6,4622079,1
2644,8,7,4622097,1
2644,9,8,4622116,1
2644,10,9,4622140,1
2644,11,10,4622156,1
2084,2,1,4626553,0
2084,3,2,4626625,0
2084,4,3,4626694,1
2084,5,4,4626929,0
2084,6,5,4626942,0
2084,7,6,4627023,1
2084,8,7,4627045,0
2084,9,8,4627106,0
2084,10,9,4627240,1
2084,11,10,4627373,1
1542,2,1,4662471,1
1542,3,2,4663080,0
1542,4,3,4663526,1
1542,5,4,4663642,1
1542,6,5,4663655,0
1542,7,6,4663760,0
1542,8,7,4663820,1
1542,9,8,4663881,0
1542,10,9,4663985,0
1542,11,10,4664030,0
1779,2,1,4664311,1
1779,3,2,4664380,0
1779,4,3,4664421,1
1779,5,4,4664486,0
1779,6,5,4664516,1
1779,7,6,4664547,1
1779,8,7,4664567,1
1779,9,8,4664601,1
1779,10,9,4664641,1
1779,11,10,4664676,1
1830,2,1,4708157,0
1830,3,2,4708200,0
1830,4,3,4708234,1
1830,5,4,4708266,0
1830,6,5,4708274,0
1830,7,6,4708295,0
1830,8,7,4708315,0
1830,9,8,4708367,0
1830,10,9,4708492,0
1830,11,10,4708519,0
2184,2,1,4807381,1
2184,3,2,4807504,0.8
2184,4,3,4807542,1
2184,5,4,4807564,0
2184,6,5,4807576,0
2184,7,6,4807602,0
2184,8,7,4807692,1
2184,9,8,4807871,0
2184,10,9,4807938,0
2184,11,10,4807987,1
1960,2,1,7669265,0
1960,3,2,7669327,0
1960,4,3,7669344,1
1960,5,4,7669369,0
1960,6,5,7669621,0
1960,7,6,7669632,0
1960,8,7,7669640,0
1960,9,8,7669645,0
1960,10,9,7669654,0
1960,11,10,7669658,0
1235,2,1,7821533,0
1235,3,2,7821568,0
1235,4,3,7821582,0
1235,5,4,7821650,0
1235,6,5,7821668,1
1235,7,6,7821688,1
1235,8,7,7821715,1
1235,9,8,7821778,0
1235,10,9,7821798,0
1235,11,10,7821815,0
1512,2,1,7914227,1
1512,3,2,7914178,0
1512,4,3,7914201,1
1512,5,4,7914422,1
1512,6,5,7914429,0
1512,7,6,7914532,1
1512,8,7,7914581,1
1512,9,8,7914664,1
1512,10,9,7914700,1
1512,11,10,7914738,1
2208,1005,1,4823425,1
2662,1005,1,4823602,0
2680,1005,1,4823344,0
2426,1005,1,4823257,1
1500,1005,1,4823284,0
1589,1005,1,4823821,0
1927,1005,1,4823954,1
2406,1005,1,4823377,0
2336,1005,1,4823297,0
2312,1005,1,4823665,0
2068,1005,1,4823645,0
1719,1005,1,4823604,1
1107,1005,1,4823349,0
1960,1005,1,4823282,0
2271,1005,1,4823593,1
2019,1005,1,4823892,0
2375,1005,1,4823951,1
2104,1005,1,4823581,0
1852,1005,1,4823518,0
1483,1005,1,4823892,1
2257,1005,1,4823854,0
2766,1005,1,4823593,0
1946,1005,1,4823361,1
2430,1005,1,4823445,1
1626,1005,1,4823815,0
2027,1005,1,4823311,0
2088,1005,1,4967692,0
2035,1005,1,4967519,1
2239,1005,1,4968106,1
1848,1005,1,4968636,0
2153,1005,1,4968533,0
1817,1005,1,4968755,0
2820,1005,1,4968843,1
2770,1005,1,4969848,0
2900,1005,1,4970509,0
2139,1005,1,4970071,0
1779,1005,1,4970171,0
1520,1005,1,4970506,0
1685,1005,1,4971144,0
2399,1005,1,4971396,0
1771,1005,1,4970631,0
1725,1005,1,4971479,0
2096,1005,1,4971474,0
1683,1005,1,4797732,1
2184,1005,1,4797893,1
1860,1005,1,4798368,0
2053,1005,1,4800282,0
2072,1005,1,4801049,1
2644,1005,1,4814729,1
1660,1005,1,4817140,0
1412,1005,1,4856630,0
2353,1005,1,4873158,0
2281,1005,1,4881309,1
1589,1005,1,4881286,0
899,1005,1,4889040,1
2359,1005,1,4892125,1
1555,1005,1,4794916,0
1995,1005,1,4795002,1
2485,1005,1,4794970,1
1512,1005,1,4794642,0
2330,1005,1,4794869,0
2458,1005,1,4794543,0
1536,1005,1,4794476,1
2589,1005,1,4794545,0
1807,1005,1,4794590,0
1638,1005,1,4794898,0
2381,1005,1,4795007,1
2043,1005,1,4794616,1
1284,1005,1,4794513,1
2300,1005,1,4794600,0
1695,1005,1,4794967,1
1783,1005,1,4794988,0
2375,1005,1,4794582,0
1542,1005,1,4794638,0
1909,1005,1,4794736,0
2904,1005,1,4794885,0
2477,1005,1,4794669,0
1325,1005,1,4794809,0
1225,1005,1,4794743,0
1461,1005,1,4794593,0
2167,1005,1,4794967,1
2444,1005,1,4795063,0
1581,1005,1,4794749,0
2086,1005,1,4794914,0
1789,1005,1,4794623,0
1575,1005,1,4794807,0
2090,1005,1,4794732,1
2145,1005,1,4808868,0
2385,1005,1,4808900,0
3020,1005,1,4809088,1
2084,1005,1,4809239,1
1372,1005,1,4808997,1
2904,1005,1,4809581,1
1933,1005,1,4808910,1
1396,1005,1,4809597,0
1471,1005,1,4809074,0
2774,1005,1,4809003,0
2206,1005,1,4809274,0
1205,1005,1,4808941,0
1787,1005,1,4808903,0
2385,1005,1,4809140,0
1640,1005,1,4808845,1
1927,1005,1,4808966,1
2037,1005,1,4809154,0
1620,1005,1,4808930,0
2037,1005,1,4809070,0
1795,1005,1,4809013,0
1355,1005,1,4809008,0
2200,1005,1,4809055,0
2424,1005,1,4809035,0
1897,1005,1,4808884,0
2017,1005,1,4809026,0
1944,1005,1,4809097,1
1830,1005,1,4809300,1
1787,1005,1,4809089,1
2216,1005,1,4816402,0
2064,1005,1,4816671,0
1846,1005,1,4816171,1
1864,1005,1,4816581,1
1447,1005,1,4816671,0
1496,1005,1,4816107,0
2650,1005,1,4816093,1
1394,1005,1,4816614,0
1714,1005,1,4816651,1
2271,1005,1,4816664,0
1587,1005,1,4816204,1
1284,1005,1,4816028,0
1891,1005,1,4816119,1
1744,1005,1,4816422,0
1895,1005,1,4816204,1
2636,1005,1,4816507,0
1326,1005,1,4816219,0
2408,1005,1,4816241,1
1712,1005,1,4816320,1
1803,1005,1,4816175,1
1520,1005,1,4816438,1
2031,1005,1,4816611,0
1740,1005,1,4816225,0
2119,1005,1,4816603,0
1848,1005,1,4816417,1
1131,1005,1,4816687,0
1924,1005,1,4816002,0
1610,1005,1,4816610,0
1563,1005,1,4816643,0
1604,1005,1,4881483,1
1940,1005,1,4880945,1
1433,1005,1,4880983,1
1964,1005,1,4880879,0
2597,1005,1,4880890,0
1711,1005,1,4881413,0
2145,1005,1,4880860,0
1492,1005,1,4880954,0
1573,1005,1,4880999,1
1168,1005,1,4881119,1
1813,1005,1,4880845,0
1459,1005,1,4880886,1
2173,1005,1,4881040,0
2204,1005,1,4881281,0
2389,1005,1,4881333,0
2084,1005,1,4881073,0
2184,1005,1,4880865,0
1634,1005,1,4881157,1
1960,1005,1,4880884,1
2037,1005,1,4881086,0
2357,1005,1,4880992,0
